1.0,0.0,0.7241479433806597,33,1
1.0,0.0,-1.380933287377072,41,0
1.0,0.0,-1.380933287377072,23,1
0.0,1.0,0.7241479433806597,53,0
0.0,1.0,0.7241479433806597,24,0
0.0,1.0,0.7241479433806597,49,0
1.0,0.0,0.7241479433806597,21,0
1.0,0.0,0.7241479433806597,45,1
0.0,1.0,0.7241479433806597,49,0
0.0,1.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,50,0
1.0,0.0,0.7241479433806597,19,1
0.0,1.0,0.7241479433806597,71,0
1.0,0.0,0.7241479433806597,36,0
0.0,1.0,0.7241479433806597,30,1
1.0,0.0,0.7241479433806597,25,0
1.0,0.0,-1.380933287377072,39,0
0.0,1.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,29,0
0.0,1.0,-1.380933287377072,28,0
0.0,1.0,0.7241479433806597,34,0
1.0,0.0,0.7241479433806597,59,0
1.0,0.0,0.7241479433806597,48,0
0.0,1.0,-1.380933287377072,21,1
1.0,0.0,0.7241479433806597,25,1
1.0,0.0,0.7241479433806597,27,0
1.0,0.0,0.7241479433806597,48,0
1.0,0.0,0.7241479433806597,27,1
1.0,0.0,-1.380933287377072,20,1
0.0,1.0,-1.380933287377072,26,1
1.0,0.0,-1.380933287377072,45,0
0.0,1.0,0.7241479433806597,21,1
1.0,0.0,0.7241479433806597,54,0
0.0,1.0,-1.380933287377072,25,1
1.0,0.0,-1.380933287377072,50,0
1.0,0.0,0.7241479433806597,27,1
0.0,1.0,0.7241479433806597,26,1
0.0,1.0,0.7241479433806597,21,1
1.0,0.0,0.7241479433806597,23,1
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,24,1
1.0,0.0,-1.380933287377072,21,1
1.0,0.0,-1.380933287377072,19,1
1.0,0.0,0.7241479433806597,44,0
0.0,1.0,0.7241479433806597,38,0
1.0,0.0,0.7241479433806597,59,0
0.0,1.0,0.7241479433806597,49,0
1.0,0.0,0.7241479433806597,30,1
1.0,0.0,-1.380933287377072,25,1
0.0,1.0,0.7241479433806597,28,1
0.0,1.0,0.7241479433806597,40,0
0.0,1.0,-1.380933287377072,32,0
0.0,1.0,0.7241479433806597,19,1
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,37,1
1.0,0.0,0.7241479433806597,42,0
0.0,1.0,0.7241479433806597,40,1
1.0,0.0,0.7241479433806597,32,0
1.0,0.0,-1.380933287377072,24,0
1.0,0.0,0.7241479433806597,39,0
0.0,1.0,-1.380933287377072,20,0
0.0,1.0,-1.380933287377072,21,1
0.0,1.0,0.7241479433806597,38,0
1.0,0.0,0.7241479433806597,28,1
1.0,0.0,-1.380933287377072,19,1
0.0,1.0,0.7241479433806597,22,1
0.0,1.0,0.7241479433806597,25,1
0.0,1.0,0.7241479433806597,52,0
1.0,0.0,0.7241479433806597,23,0
1.0,0.0,-1.380933287377072,23,0
0.0,1.0,0.7241479433806597,58,0
0.0,1.0,-1.380933287377072,51,0
1.0,0.0,0.7241479433806597,26,0
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,28,1
1.0,0.0,0.7241479433806597,30,0
1.0,0.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,23,1
1.0,0.0,0.7241479433806597,37,0
1.0,0.0,0.7241479433806597,30,0
1.0,0.0,-1.380933287377072,24,1
0.0,1.0,0.7241479433806597,27,1
0.0,1.0,0.7241479433806597,36,0
0.0,1.0,-1.380933287377072,26,0
0.0,1.0,0.7241479433806597,29,1
0.0,1.0,0.7241479433806597,52,0
1.0,0.0,-1.380933287377072,25,1
1.0,0.0,0.7241479433806597,29,1
0.0,1.0,-1.380933287377072,20,1
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,55,0
1.0,0.0,-1.380933287377072,22,1
1.0,0.0,-1.380933287377072,23,0
1.0,0.0,0.7241479433806597,38,0
0.0,1.0,0.7241479433806597,52,0
1.0,0.0,0.7241479433806597,34,0
1.0,0.0,0.7241479433806597,33,0
0.0,1.0,-1.380933287377072,24,0
0.0,1.0,0.7241479433806597,22,1
0.0,1.0,0.7241479433806597,30,1
1.0,0.0,-1.380933287377072,23,1
0.0,1.0,-1.380933287377072,23,1
0.0,1.0,-1.380933287377072,24,0
1.0,0.0,0.7241479433806597,31,1
0.0,1.0,0.7241479433806597,32,1
1.0,0.0,0.7241479433806597,21,1
1.0,0.0,0.7241479433806597,24,1
0.0,1.0,0.7241479433806597,28,1
1.0,0.0,0.7241479433806597,32,1
0.0,1.0,-1.380933287377072,26,1
0.0,1.0,-1.380933287377072,30,1
0.0,1.0,-1.380933287377072,22,1
1.0,0.0,0.7241479433806597,54,0
1.0,0.0,-1.380933287377072,30,1
0.0,1.0,0.7241479433806597,29,0
1.0,0.0,0.7241479433806597,30,0
0.0,1.0,-1.380933287377072,29,0
0.0,1.0,0.7241479433806597,50,0
1.0,0.0,0.7241479433806597,31,0
0.0,1.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,43,0
1.0,0.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,24,1
1.0,0.0,-1.380933287377072,26,1
1.0,0.0,0.7241479433806597,29,0
0.0,1.0,0.7241479433806597,56,0
1.0,0.0,0.7241479433806597,45,0
0.0,1.0,0.7241479433806597,23,0
1.0,0.0,0.7241479433806597,39,0
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,28,1
1.0,0.0,0.7241479433806597,39,0
0.0,1.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,35,0
0.0,1.0,0.7241479433806597,25,1
0.0,1.0,-1.380933287377072,20,1
1.0,0.0,0.7241479433806597,35,0
1.0,0.0,-1.380933287377072,42,0
1.0,0.0,-1.380933287377072,25,1
0.0,1.0,-1.380933287377072,57,0
0.0,1.0,-1.380933287377072,42,0
1.0,0.0,0.7241479433806597,53,0
0.0,1.0,-1.380933287377072,42,0
1.0,0.0,0.7241479433806597,39,0
0.0,1.0,0.7241479433806597,62,0
0.0,1.0,-1.380933287377072,20,1
1.0,0.0,0.7241479433806597,28,1
1.0,0.0,0.7241479433806597,34,1
1.0,0.0,0.7241479433806597,28,0
0.0,1.0,0.7241479433806597,20,1
0.0,1.0,0.7241479433806597,26,1
0.0,1.0,-1.380933287377072,24,1
1.0,0.0,0.7241479433806597,19,0
0.0,1.0,-1.380933287377072,30,0
0.0,1.0,0.7241479433806597,19,1
0.0,1.0,0.7241479433806597,26,1
1.0,0.0,0.7241479433806597,24,1
1.0,0.0,-1.380933287377072,55,0
1.0,0.0,0.7241479433806597,25,1
1.0,0.0,0.7241479433806597,46,0
0.0,1.0,0.7241479433806597,35,1
0.0,1.0,0.7241479433806597,22,1
0.0,1.0,0.7241479433806597,22,1
0.0,1.0,0.7241479433806597,28,1
1.0,0.0,0.7241479433806597,39,1
0.0,1.0,-1.380933287377072,54,0
1.0,0.0,-1.380933287377072,21,1
0.0,1.0,0.7241479433806597,40,1
0.0,1.0,-1.380933287377072,21,1
0.0,1.0,0.7241479433806597,67,0
0.0,1.0,0.7241479433806597,30,1
1.0,0.0,-1.380933287377072,26,0
1.0,0.0,-1.380933287377072,43,0
1.0,0.0,-1.380933287377072,33,0
0.0,1.0,0.7241479433806597,42,1
0.0,1.0,0.7241479433806597,26,0
1.0,0.0,0.7241479433806597,21,1
0.0,1.0,0.7241479433806597,30,1
0.0,1.0,0.7241479433806597,36,1
1.0,0.0,0.7241479433806597,34,0
1.0,0.0,-1.380933287377072,24,0
1.0,0.0,-1.380933287377072,29,0
0.0,1.0,-1.380933287377072,47,0
1.0,0.0,0.7241479433806597,27,1
1.0,0.0,0.7241479433806597,25,1
0.0,1.0,0.7241479433806597,51,0
1.0,0.0,0.7241479433806597,24,1
0.0,1.0,-1.380933287377072,20,1
0.0,1.0,0.7241479433806597,36,0
1.0,0.0,0.7241479433806597,21,1
1.0,0.0,0.7241479433806597,34,0
0.0,1.0,0.7241479433806597,37,0
1.0,0.0,-1.380933287377072,67,0
1.0,0.0,0.7241479433806597,30,0
1.0,0.0,-1.380933287377072,29,0
0.0,1.0,0.7241479433806597,40,0
1.0,0.0,-1.380933287377072,29,0
0.0,1.0,0.7241479433806597,33,1
0.0,1.0,0.7241479433806597,40,1
0.0,1.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,27,1
1.0,0.0,0.7241479433806597,37,1
0.0,1.0,-1.380933287377072,20,1
0.0,1.0,-1.380933287377072,39,0
0.0,1.0,0.7241479433806597,24,1
0.0,1.0,0.7241479433806597,36,0
0.0,1.0,-1.380933287377072,21,1
0.0,1.0,0.7241479433806597,30,0
1.0,0.0,-1.380933287377072,21,1
1.0,0.0,0.7241479433806597,26,0
0.0,1.0,0.7241479433806597,43,0
1.0,0.0,-1.380933287377072,39,0
0.0,1.0,0.7241479433806597,59,0
0.0,1.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,26,1
0.0,1.0,-1.380933287377072,61,0
0.0,1.0,-1.380933287377072,22,1
0.0,1.0,0.7241479433806597,26,1
1.0,0.0,0.7241479433806597,21,1
0.0,1.0,-1.380933287377072,26,0
1.0,0.0,0.7241479433806597,38,0
1.0,0.0,0.7241479433806597,27,1
0.0,1.0,0.7241479433806597,31,1
0.0,1.0,-1.380933287377072,27,1
0.0,1.0,0.7241479433806597,53,0
1.0,0.0,0.7241479433806597,21,0
1.0,0.0,0.7241479433806597,34,0
0.0,1.0,-1.380933287377072,24,1
0.0,1.0,0.7241479433806597,22,1
0.0,1.0,0.7241479433806597,21,0
1.0,0.0,0.7241479433806597,22,1
1.0,0.0,-1.380933287377072,26,0
0.0,1.0,0.7241479433806597,24,1
0.0,1.0,0.7241479433806597,47,0
0.0,1.0,-1.380933287377072,29,1
0.0,1.0,0.7241479433806597,22,1
0.0,1.0,0.7241479433806597,52,0
1.0,0.0,0.7241479433806597,50,0
0.0,1.0,-1.380933287377072,27,1
0.0,1.0,0.7241479433806597,27,1
0.0,1.0,-1.380933287377072,33,1
0.0,1.0,-1.380933287377072,22,1
0.0,1.0,-1.380933287377072,20,1
0.0,1.0,0.7241479433806597,55,0
0.0,1.0,0.7241479433806597,27,0
0.0,1.0,0.7241479433806597,28,0
0.0,1.0,0.7241479433806597,44,0
1.0,0.0,0.7241479433806597,27,1
1.0,0.0,-1.380933287377072,46,0
0.0,1.0,0.7241479433806597,25,1
1.0,0.0,0.7241479433806597,28,0
0.0,1.0,-1.380933287377072,24,1
0.0,1.0,-1.380933287377072,21,1
0.0,1.0,-1.380933287377072,48,0
1.0,0.0,-1.380933287377072,44,0
1.0,0.0,0.7241479433806597,31,0
1.0,0.0,0.7241479433806597,25,1
0.0,1.0,0.7241479433806597,42,0
1.0,0.0,0.7241479433806597,28,1
1.0,0.0,-1.380933287377072,27,0
0.0,1.0,0.7241479433806597,49,0
1.0,0.0,0.7241479433806597,23,1
1.0,0.0,0.7241479433806597,27,1
1.0,0.0,-1.380933287377072,22,1
1.0,0.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,56,0
0.0,1.0,-1.380933287377072,42,0
1.0,0.0,-1.380933287377072,24,0
0.0,1.0,-1.380933287377072,26,1
0.0,1.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,51,0
0.0,1.0,0.7241479433806597,36,0
0.0,1.0,0.7241479433806597,25,1
0.0,1.0,0.7241479433806597,44,0
0.0,1.0,-1.380933287377072,29,1
0.0,1.0,-1.380933287377072,33,0
1.0,0.0,0.7241479433806597,35,0
0.0,1.0,0.7241479433806597,29,0
1.0,0.0,0.7241479433806597,21,1
0.0,1.0,0.7241479433806597,43,0
1.0,0.0,0.7241479433806597,30,0
0.0,1.0,-1.380933287377072,29,0
0.0,1.0,0.7241479433806597,22,0
0.0,1.0,0.7241479433806597,29,0
0.0,1.0,-1.380933287377072,26,1
0.0,1.0,0.7241479433806597,44,0
0.0,1.0,0.7241479433806597,19,1
0.0,1.0,0.7241479433806597,25,0
0.0,1.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,23,1
1.0,0.0,-1.380933287377072,22,1
1.0,0.0,-1.380933287377072,19,1
0.0,1.0,-1.380933287377072,22,1
0.0,1.0,0.7241479433806597,26,1
0.0,1.0,0.7241479433806597,26,0
1.0,0.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,24,0
1.0,0.0,0.7241479433806597,34,0
0.0,1.0,-1.380933287377072,54,0
0.0,1.0,0.7241479433806597,66,0
0.0,1.0,-1.380933287377072,31,0
1.0,0.0,0.7241479433806597,33,1
1.0,0.0,0.7241479433806597,28,1
1.0,0.0,-1.380933287377072,24,0
0.0,1.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,34,0
1.0,0.0,0.7241479433806597,30,1
0.0,1.0,0.7241479433806597,57,0
1.0,0.0,0.7241479433806597,30,1
0.0,1.0,0.7241479433806597,58,0
1.0,0.0,0.7241479433806597,27,1
0.0,1.0,-1.380933287377072,26,1
0.0,1.0,0.7241479433806597,22,1
1.0,0.0,0.7241479433806597,27,1
0.0,1.0,-1.380933287377072,24,1
0.0,1.0,0.7241479433806597,36,0
1.0,0.0,0.7241479433806597,20,1
0.0,1.0,-1.380933287377072,19,1
1.0,0.0,0.7241479433806597,21,0
0.0,1.0,0.7241479433806597,38,1
1.0,0.0,0.7241479433806597,42,0
0.0,1.0,-1.380933287377072,39,0
0.0,1.0,0.7241479433806597,66,0
0.0,1.0,0.7241479433806597,34,0
1.0,0.0,0.7241479433806597,49,0
0.0,1.0,0.7241479433806597,29,1
1.0,0.0,0.7241479433806597,56,0
0.0,1.0,0.7241479433806597,49,0
0.0,1.0,0.7241479433806597,20,0
0.0,1.0,-1.380933287377072,41,0
1.0,0.0,-1.380933287377072,21,1
0.0,1.0,-1.380933287377072,22,1
1.0,0.0,-1.380933287377072,25,1
0.0,1.0,0.7241479433806597,41,0
0.0,1.0,-1.380933287377072,27,1
1.0,0.0,-1.380933287377072,24,1
0.0,1.0,-1.380933287377072,26,1
0.0,1.0,0.7241479433806597,50,0
0.0,1.0,0.7241479433806597,54,0
0.0,1.0,-1.380933287377072,61,0
1.0,0.0,0.7241479433806597,33,0
1.0,0.0,0.7241479433806597,34,0
0.0,1.0,-1.380933287377072,49,0
0.0,1.0,0.7241479433806597,24,1
0.0,1.0,0.7241479433806597,25,1
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,38,0
1.0,0.0,0.7241479433806597,23,0
0.0,1.0,0.7241479433806597,28,0
0.0,1.0,-1.380933287377072,25,0
1.0,0.0,0.7241479433806597,23,1
0.0,1.0,-1.380933287377072,25,1
1.0,0.0,-1.380933287377072,21,1
0.0,1.0,-1.380933287377072,22,1
1.0,0.0,0.7241479433806597,28,1
1.0,0.0,0.7241479433806597,23,1
1.0,0.0,0.7241479433806597,28,0
0.0,1.0,0.7241479433806597,31,1
0.0,1.0,0.7241479433806597,35,0
1.0,0.0,0.7241479433806597,26,1
0.0,1.0,0.7241479433806597,35,0
1.0,0.0,0.7241479433806597,32,0
0.0,1.0,-1.380933287377072,23,1
1.0,0.0,0.7241479433806597,33,0
1.0,0.0,-1.380933287377072,25,1
1.0,0.0,0.7241479433806597,26,0
0.0,1.0,-1.380933287377072,48,0
1.0,0.0,0.7241479433806597,25,1
1.0,0.0,0.7241479433806597,28,1
0.0,1.0,-1.380933287377072,61,0
1.0,0.0,0.7241479433806597,24,1
1.0,0.0,0.7241479433806597,42,0
1.0,0.0,0.7241479433806597,31,1
0.0,1.0,0.7241479433806597,66,0
0.0,1.0,0.7241479433806597,49,0
0.0,1.0,0.7241479433806597,43,0
0.0,1.0,0.7241479433806597,21,1
